,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,ci96_lo,ci96_lo,ci96_lo,ci96_hi,ci96_hi,ci96_hi,mean,mean,mean,count,count,count,ci96_lo,ci96_lo,ci96_lo,ci96_hi,ci96_hi,ci96_hi,mean,mean,mean,count,count,count
,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean
hours,,,,,,,,,,,,,,,,,,,,,,,,
6,2.4065603208372126,-0.007232375070497423,1.9270185618430102,3.1538971805156635,0.04690020631027686,2.9370239402798926,2.780228750676438,0.01983391561988972,2.4320212510614514,31,31,31,1.9721715667310784,-0.0012931976058368645,1.3045174316214492,2.3444808832736603,0.003987359284663664,1.7574896149153585,2.1583262250023694,0.0013470808394134,1.5310035232684038,36,36,36
7,2.2511324802854995,-0.025192110934672496,1.7440262332406773,2.8707180704955,0.13480949299874326,2.577606309770859,2.5609252753905,0.05480869103203538,2.160816271505768,31,31,31,1.9190142297966688,-0.0068243452795359386,1.2148184492613139,2.2404651244509535,0.04323193553395217,1.6730054870486144,2.0797396771238112,0.018203795127208117,1.4439119681549641,36,36,36
8,2.1674443383542332,-0.007279849020009631,1.6014733538509165,2.725472095189751,0.05425738483215961,2.349886663735355,2.446458216771992,0.02348876790607499,1.9756800087931357,31,31,31,1.934795675949788,-0.004532016834869732,1.3568526286235043,2.291975878089324,0.013973718574181677,1.8323198558984757,2.113385777019556,0.004720850869655973,1.59458624226099,36,36,36
9,2.260699281398536,0.0,1.6167306569178304,2.678077351912479,0.0,2.3036800312049728,2.4693883166555075,0.0,1.9602053440614016,31,31,31,1.9626517543043347,0.0,1.3445384881816196,2.248639434524528,0.0,1.71617587806996,2.1056455944144314,0.0,1.5303571831257898,36,36,36
10,2.325157818295173,0.06527981057692317,1.5718477749300588,2.8774066840757992,0.6003636853597549,2.2382909428710525,2.601282251185486,0.332821747968339,1.9050693589005556,31,31,31,2.0370256452837996,0.015031011097154046,1.222956021163208,2.317537903195018,0.22424776263048155,1.4860969015488035,2.177281774239409,0.1196393868638178,1.3545264613560057,36,36,36
11,2.9196546563951005,1.0751719614418354,1.8988915622975502,3.788408483927939,2.094806386611909,2.9213862790282152,3.3540315701615198,1.584989174026872,2.4101389206628827,31,31,31,2.3755168694926785,0.7607346939696042,1.2747806321985546,2.910395998165995,1.698630390018661,1.9558433766539234,2.6429564338293368,1.2296825419941326,1.615312004426239,36,36,36
12,3.3518035211983226,0.17906096815366446,3.2295730102289184,4.29510962875536,1.0352801460689256,4.801392548176231,3.823456574976841,0.607170557111295,4.015482779202575,31,31,31,3.142494383587806,0.35322775080285607,2.4045177081359066,3.8841697556722963,1.3843447205281891,3.6427788273221235,3.513332069630051,0.8687862356655226,3.023648267729015,36,36,36
13,3.16241790732565,-0.006374554049313086,3.2498632733827786,4.119264611683402,0.1816477401644447,4.938854974946402,3.6408412595045263,0.08763659305756581,4.0943591241645905,31,31,31,3.1947081151552217,0.09697221269983686,2.6976303230158454,3.8703410113098844,0.8302562958996358,3.7200953410073385,3.532524563232553,0.46361425429973635,3.208862832011592,36,36,36
14,3.04537421297886,0.2528911607074359,2.767168881709159,4.232272608450694,0.9199781849001879,4.252800001139367,3.638823410714777,0.5864346728038119,3.509984441424263,31,31,31,2.6128073214108722,0.25875471881573736,1.9636379011609302,3.5150478581929567,1.124321091495863,2.77412745164074,3.0639275898019145,0.6915379051558002,2.368882676400835,36,36,36
15,3.4132411967720255,0.4811515031015926,2.936822203347948,4.589730544172879,1.6044913633361055,4.457351034887475,4.001485870472452,1.042821433218849,3.697086619117712,31,31,31,2.4707923187056666,0.29040974348758586,1.6441229444589156,3.2021296792092233,1.1093731054629854,2.352588819916277,2.836460998957445,0.6998914244752856,1.9983558821875964,36,36,36
16,4.1741365927125775,0.8035246736277412,3.470984321938519,5.281502836052776,1.8733680630345142,4.948819302334557,4.727819714382677,1.3384463683311276,4.209901812136538,31,31,31,2.500655498888088,0.7316165215438287,1.561787566797041,3.175899645963901,1.9257734911260127,2.335055911218025,2.8382775724259943,1.3286950063349208,1.9484217390075331,36,36,36
17,4.473046335162517,0.829500175747214,3.7700985917075673,5.412945208216647,1.9917263419442905,5.216998754187335,4.942995771689582,1.4106132588457523,4.493548672947451,31,31,31,2.9131163912154507,0.7144125231835066,2.052129432289947,3.569365522031318,1.7138038446982025,2.882864947568125,3.2412409566233844,1.2141081839408545,2.467497189929036,36,36,36
18,4.289999700396036,0.11817321371133904,4.166967794949715,5.066398256073462,0.6056754490965928,5.526088514037532,4.678198978234749,0.3619243314039659,4.846528154493623,31,31,31,2.9660916243878,0.21562205437895948,2.328737871858529,3.4893786311961885,1.0585303364670395,3.137186027703707,3.2277351277919943,0.6370761954229995,2.732961949781118,36,36,36
19,4.142683141102987,0.27095353039830783,3.8025689134247154,5.281404470222649,1.1562615896034587,5.404391864081751,4.712043805662818,0.7136075600008832,4.603480388753233,31,31,31,2.9283582036356113,0.37541411712120254,2.1831519529706966,3.647953678334502,1.6385405076945343,3.0133513309771685,3.2881559409850567,1.0069773124078685,2.5982516419739325,36,36,36
20,4.171146801863356,0.660152855404402,3.2939554722921316,5.3131093915566225,2.2682763990104293,4.84970717669716,4.7421280967099895,1.4642146272074157,4.071831324494646,31,31,31,3.0194372568054026,0.721334482729175,2.2458720989389276,3.698567355711579,1.846921658422243,3.0012251668358223,3.359002306258491,1.284128070575709,2.623548632887375,36,36,36
21,4.1380299509827605,0.5757006183360821,3.4388021563495017,5.200941129575266,2.050700662835274,4.648464920300805,4.669485540279013,1.3132006405856782,4.043633538325153,31,31,31,3.1394640248965,0.7667910788214548,2.3312417351396517,3.9824517492797242,2.103453887626928,3.088242545772796,3.560957887088112,1.4351224832241913,2.709742140456224,36,36,36
22,4.180464348209398,0.5754595422258063,3.680945770372959,5.385056119197758,1.8198028672426099,5.02317600275326,4.782760233703578,1.1976312047342081,4.35206088656311,31,31,31,2.9726671066202215,0.5443907780874243,2.4864561297081442,3.7309628810586712,1.6259223110076126,3.2434302255909087,3.3518149938394464,1.0851565445475184,2.8649431776495264,36,36,36
23,3.8711369491594025,0.35865485617079385,3.472505386178136,5.007397725737641,1.0583191610239238,5.024018715690564,4.439267337448522,0.7084870085973588,4.24826205093435,31,31,31,2.697957659141163,0.31090652695544124,2.1478125510763366,3.456909178125447,1.0908746941713172,3.1256195023764697,3.077433418633305,0.7008906105633792,2.636716026726403,36,36,36
